auction_date,base_price,branch,city,energy_class,has_elevator,internal_id,lot_id,ownership_title,property_type,rooms,source_file,street_number,surface_sqm,auction_result,base_price_eur,codice,final_offer_eur,source_pdf,winner,address,latitude,longitude
21 gennaio 2021,69300.0,UOG3,MILANO,G,True,,204/20,PIENA PROP.,ALLOGGIO,2.0,20210105111556.html,'8,63.0,AGGIUDICATA,69300.0,570607.0,145799.0,esito-21gennaio2021.pdf,C.E.,VIA GIACOMO QUARENGHI,45.4950323,9.1220428
21 gennaio 2021,68600.0,UOG3,MILANO,G,True,,205/20,PIENA PROP.,ALLOGGIO,2.0,20210105111556.html,'1,70.0,AGGIUDICATA,68600.0,621027.0,90100.0,esito-21gennaio2021.pdf,W.E.M.K.A.,VIA CONCILIO VATICANO II,45.513186,9.1479713
21 gennaio 2021,70800.0,UOG2,MILANO,G,True,,206/20,PIENA PROP.,ALLOGGIO,2.0,20210105111556.html,'59,64.0,AGGIUDICATA,70800.0,650512.0,125700.0,esito-21gennaio2021.pdf,A.R.E.R.,VIA DEI SALICI,45.4532952,9.0788876
21 gennaio 2021,88000.0,UOG3,MILANO,E,True,,207/20,PIENA PROP.,ALLOGGIO,3.0,20210105111556.html,'58,83.0,AGGIUDICATA,88000.0,721531.0,173120.0,esito-21gennaio2021.pdf,I.F.A.A.,VIA FRANCESCO CILEA,45.4966702,9.1040995
21 gennaio 2021,84700.0,UOG3,MILANO,G,True,,208/20,PIENA PROP.,ALLOGGIO,2.0,20210105111556.html,'130,77.0,AGGIUDICATA,84700.0,722333.0,128736.5,esito-21gennaio2021.pdf,S.J.A.F.,VIA FRANCESCO CILEA,45.50233,9.094857
21 gennaio 2021,101430.0,UOG1,MILANO,G,True,,209/20,PIENA PROP.,ALLOGGIO,3.0,20210105111556.html,'87,84.0,AGGIUDICATA,101430.0,751168.0,158000.0,esito-21gennaio2021.pdf,C.V.,VIA AGOSTINO DE PRETIS,45.4295951,9.153989500000002
21 gennaio 2021,50400.0,UOGR,LEGNANO,G,False,,210/20,PIENA PROP.,ALLOGGIO,2.0,20210105111556.html,'40,72.0,ASTA DESERTA,50400.0,2070080.0,0.0,esito-21gennaio2021.pdf,,VIA PADRE REGINALDO GIULIANI,45.6057789,8.9149162
21 gennaio 2021,93375.0,UOG3,MILANO,G,True,,211/20,PIENA PROP.,ALLOGGIO,3.0,20210105111556.html,'15,83.0,AGGIUDICATA,93375.0,70030214.0,137600.0,esito-21gennaio2021.pdf,M.B.S.N.,VIA CARLO AMORETTI,45.5190815,9.1375133
21 gennaio 2021,120375.0,UOG3,MILANO,G,True,,212/20,PIENA PROP.,ALLOGGIO,4.0,20210105111556.html,'33,107.0,AGGIUDICATA,120375.0,70030368.0,165000.0,esito-21gennaio2021.pdf,K.A.,VIA LONGARONE,45.51994639999999,9.139579
21 gennaio 2021,186048.0,UOG3,MILANO,G,True,,213/20,PIENA PROP.,ALLOGGIO,5.0,20210105111556.html,'21,136.0,AGGIUDICATA,186048.0,70590618.0,238880.0,esito-21gennaio2021.pdf,Z.K.,VIA RAFFAELLO GIOLLI,45.5261,9.2105743
21 gennaio 2021,153938.0,UOG2,MILANO,G,True,,214/20,PIENA PROP.,ALLOGGIO,4.0,20210105111556.html,'24,134.0,AGGIUDICATA,153938.0,70670007.0,221880.0,esito-21gennaio2021.pdf,Z.J.M.,VIA POSTUMIA,45.4714835,9.1158325
21 gennaio 2021,153938.0,UOG2,MILANO,NO,False,,214/20,PIENA PROP.,AUTOBOX,0.0,20210105111556.html,'22.A,12.0,AGGIUDICATA,153938.0,70670007.0,221880.0,esito-21gennaio2021.pdf,Z.J.M.,VIA BENJAMIN CONSTANT,45.4718718,9.1139993
21 gennaio 2021,146794.0,UOG2,MILANO,G,True,,215/20,PIENA PROP.,ALLOGGIO,4.0,20210105111556.html,'12,127.0,AGGIUDICATA,146794.0,70670365.0,209800.0,esito-21gennaio2021.pdf,J.R.,VIA CARLO MARX,45.4713645,9.1116321
21 gennaio 2021,146794.0,UOG2,MILANO,NO,False,,215/20,PIENA PROP.,AUTOBOX,0.0,20210105111556.html,'3.A,12.0,AGGIUDICATA,146794.0,70670365.0,209800.0,esito-21gennaio2021.pdf,J.R.,VIA CARLO MARX,45.470463,9.111275599999999
21 gennaio 2021,84000.0,UOG2,MILANO,G,True,,216/20,PIENA PROP.,ALLOGGIO,3.0,20210105111556.html,'7,75.0,AGGIUDICATA,84000.0,93260068.0,169990.0,esito-21gennaio2021.pdf,B.H.A.,VIA HARAR,45.4760669,9.1173693
20 Maggio 2021,141918.0,UOG4,MILANO,G,False,,084/21,PIENA PROP.,ALLOGGIO,4.0,20210512011249.html,'6,95.0,AGGIUDICATA,141918.0,280069.0,346900.0,esito-20maggio2021.pdf,C.M.,VIA GASPARE ASELLI,45.469256,9.2304274
20 Maggio 2021,64000.0,UOG2,MILANO,F,False,,085/21,PIENA PROP.,ALLOGGIO,2.0,20210512011249.html,'201,64.0,AGGIUDICATA,64000.0,433753.0,136000.0,esito-20maggio2021.pdf,S.M.V.L.J.,VIA LORENTEGGIO,45.4466822,9.1270857
20 Maggio 2021,63056.0,UOG3,MILANO,G,False,,086/21,PIENA PROP.,ALLOGGIO,2.0,20210512011249.html,'11,57.0,AGGIUDICATA,63056.0,450050.0,114600.0,esito-20maggio2021.pdf,C.G.,VIA GIOVANNI AMBROGIO DE PREDIS,45.4976125,9.1503077
20 Maggio 2021,70913.0,UOG3,MILANO,G,True,A,087/21,PIENA PROP.,ALLOGGIO,2.0,20210512011249.html,'6,62.0,AGGIUDICATA,70913.0,510364.0,113400.0,esito-20maggio2021.pdf,X.X.,VIA VAL SABBIA,45.5267403,9.1600953
20 Maggio 2021,81206.0,UOG3,MILANO,G,True,B,088/21,PIENA PROP.,ALLOGGIO,2.0,20210512011249.html,'6,71.0,AGGIUDICATA,81206.0,510389.0,128999.0,esito-20maggio2021.pdf,X.S.J.,VIA VAL SABBIA,45.5267403,9.1600953
20 Maggio 2021,78919.0,UOG3,MILANO,G,True,A,089/21,PIENA PROP.,ALLOGGIO,2.0,20210512011249.html,'3,69.0,AGGIUDICATA,78919.0,510640.0,143500.0,esito-20maggio2021.pdf,A.,VIA SANTUARIO DEL SACRO CUORE,45.52408690000001,9.162856
20 Maggio 2021,61763.0,UOG3,MILANO,G,False,B,090/21,PIENA PROP.,ALLOGGIO,2.0,20210512011249.html,'3,54.0,AGGIUDICATA,61763.0,510709.0,121999.0,esito-20maggio2021.pdf,L.Y.,VIA SANTUARIO DEL SACRO CUORE,45.52408690000001,9.162856
20 Maggio 2021,100100.0,UOG4,MILANO,F,True,,091/21,PIENA PROP.,ALLOGGIO,3.0,20210512011249.html,'4,91.0,AGGIUDICATA,100100.0,551510.0,190099.0,esito-20maggio2021.pdf,H.Y.,VIALE UNGHERIA,45.4454631,9.242944699999999
20 Maggio 2021,99506.0,UOG3,MILANO,F,True,,092/21,PIENA PROP.,ALLOGGIO,3.0,20210512011249.html,'91,87.0,AGGIUDICATA,99506.0,690073.0,155100.0,esito-20maggio2021.pdf,W.X.L.,VIA ALESSANDRO LITTA MODIGNANI,45.5208834,9.153070399999999
20 Maggio 2021,99506.0,UOG3,MILANO,F,True,,093/21,PIENA PROP.,ALLOGGIO,3.0,20210512011249.html,'111,87.0,AGGIUDICATA,99506.0,690125.0,161110.0,esito-20maggio2021.pdf,L.Q.,VIA ALESSANDRO LITTA MODIGNANI,45.5203548,9.1541778
20 Maggio 2021,78919.0,UOG3,MILANO,F,True,,094/21,PIENA PROP.,ALLOGGIO,2.0,20210512011249.html,'105,69.0,ASTA DESERTA,78919.0,690371.0,0.0,esito-20maggio2021.pdf,,VIA ALESSANDRO LITTA MODIGNANI,45.52056349999999,9.1525942
20 Maggio 2021,79380.0,UOG3,MILANO,G,True,,095/21,PIENA PROP.,ALLOGGIO,3.0,20210512011249.html,'48,84.0,AGGIUDICATA,79380.0,700437.0,142200.0,esito-20maggio2021.pdf,Y.M.,VIA ARTURO GRAF,45.5127736,9.1440532
20 Maggio 2021,69930.0,UOG3,MILANO,G,True,,096/21,PIENA PROP.,ALLOGGIO,2.0,20210512011249.html,'60,71.0,ASTA DESERTA,69930.0,700531.0,0.0,esito-20maggio2021.pdf,,VIA ARTURO GRAF,45.5127166,9.1446109
20 Maggio 2021,64260.0,UOG3,MILANO,G,True,,097/21,PIENA PROP.,ALLOGGIO,2.0,20210512011249.html,'31,68.0,AGGIUDICATA,64260.0,700839.0,115100.0,esito-20maggio2021.pdf,M.V.L.M.,VIA FILIPPO DE PISIS,45.5120273,9.1425694
20 Maggio 2021,78435.0,UOG3,MILANO,G,True,,098/21,PIENA PROP.,ALLOGGIO,3.0,20210512011249.html,'49,83.0,AGGIUDICATA,78435.0,701029.0,145010.0,esito-20maggio2021.pdf,P.X.,VIA FILIPPO DE PISIS,45.5097763,9.146884000000002
20 Maggio 2021,104500.0,UOG3,MILANO,G,True,,099/21,PIENA PROP.,ALLOGGIO,3.0,20210512011249.html,'160,95.0,AGGIUDICATA,104500.0,722185.0,193380.0,esito-20maggio2021.pdf,Z.L.-.Y.S.,VIA FRANCESCO CILEA,45.5018357,9.094764099999999
20 Maggio 2021,100100.0,UOG3,MILANO,G,True,,100/21,PIENA PROP.,ALLOGGIO,3.0,20210512011249.html,'1,91.0,AGGIUDICATA,100100.0,722564.0,168000.0,esito-20maggio2021.pdf,P.T.,VIA FRANCESCO ANTONIO MUTTONI,45.4987015,9.1091395
20 Maggio 2021,80646.0,UOGR,CORSICO,F,True,,101/21,PIENA PROP.,ALLOGGIO,3.0,20210512011249.html,'14,81.0,AGGIUDICATA,80646.0,740735.0,135600.0,esito-20maggio2021.pdf,S.F.I.R.,VIA EUGENIO CURIEL,45.4392656,9.0935854
20 Maggio 2021,105053.0,UOG1,MILANO,G,True,,102/21,PIENA PROP.,ALLOGGIO,3.0,20210512011249.html,'109,87.0,AGGIUDICATA,105053.0,750445.0,146000.0,esito-20maggio2021.pdf,A.G.K.Z.,VIA AGOSTINO DE PRETIS,45.4297124,9.1570181
20 Maggio 2021,120678.0,UOG1,MILANO,G,True,,103/21,PIENA PROP.,ALLOGGIO,3.0,20210512011249.html,'59,87.0,AGGIUDICATA,120678.0,750666.0,156000.0,esito-20maggio2021.pdf,E.N.W.I.,VIA AGOSTINO DE PRETIS,45.4285203,9.1511027
20 Maggio 2021,120678.0,UOG1,MILANO,NO,False,,103/21,PIENA PROP.,AUTOBOX,0.0,20210512011249.html,'65,25.0,AGGIUDICATA,120678.0,750666.0,156000.0,esito-20maggio2021.pdf,E.N.W.I.,VIA AGOSTINO DE PRETIS,45.428653,9.151633799999999
20 Maggio 2021,42840.0,UOGR,LEGNANO,G,False,,104/21,PIENA PROP.,ALLOGGIO,2.0,20210512011249.html,'40,72.0,AGGIUDICATA,42840.0,2070080.0,44300.0,esito-20maggio2021.pdf,S.M.A.A.,VIA PADRE REGINALDO GIULIANI,45.6057789,8.9149162
20 Maggio 2021,79931.0,UOG2,MILANO,G,True,,105/21,PIENA PROP.,ALLOGGIO,2.0,20210512011249.html,'3,70.0,AGGIUDICATA,79931.0,9010161.0,181740.0,esito-20maggio2021.pdf,G.N.-.S.A.,VIA DELLE GENZIANE,45.453181,9.1276225
20 Maggio 2021,114359.0,UOGS,GORGONZOLA,F,True,,106/21,PIENA PROP.,ALLOGGIO,4.0,20210512011249.html,'12,124.0,ASTA DESERTA,114359.0,70180037.0,0.0,esito-20maggio2021.pdf,,VIA DEI TIGLI,45.5268619,9.408451999999999
20 Maggio 2021,131355.0,UOGS,RHO,F,True,,107/21,PIENA PROP.,ALLOGGIO,5.0,20210512011249.html,'51,139.0,ASTA DESERTA,131355.0,70370009.0,0.0,esito-20maggio2021.pdf,,VIA ANTONIO GRAMSCI,45.5396588,9.025941999999999
20 Maggio 2021,152076.0,UOG1,MILANO,F,True,,108/21,PIENA PROP.,ALLOGGIO,4.0,20210512011249.html,'5,116.0,AGGIUDICATA,152076.0,71020977.0,205750.0,esito-20maggio2021.pdf,K.V.,VIA ALBERTO PEPERE,45.4396598,9.1387273
06 Luglio 2017,36480.0,3,MILANO,G,False,,146/17,,,2.0,20170705084616.html,14,38.0,AGGIUDICATA,36480.0,230636.0,47500.0,esito-06luglio17.pdf,G.R.,VIA JACOPINO DA TRADATE,45.4958111,9.1513064
06 Luglio 2017,115872.0,4,MILANO,G,False,,147/17,,,2.0,20170705084616.html,74,70.0,AGGIUDICATA,115872.0,251101.0,181684.0,esito-06luglio17.pdf,P.R.,VIALE TIBALDI,45.4453658,9.1870317
06 Luglio 2017,118121.0,4,MILANO,G,False,,148/17,,,3.0,20170705084616.html,34,69.0,AGGIUDICATA,118121.0,301085.0,171502.0,esito-06luglio17.pdf,F.F.,ALZAIA NAVIGLIO PAVESE,45.4482231,9.1765224
06 Luglio 2017,43868.0,6,MILANO,G,False,,149/17,,,2.0,20170705084616.html,4,56.0,ASTA DESERTA,43868.0,343544.0,0.0,esito-06luglio17.pdf,,PIAZZALE SELINUNTE,45.4717491,9.138160599999999
06 Luglio 2017,45220.0,2,MILANO,G,False,A,150/17,,,1.0,20170705084616.html,1,35.0,AGGIUDICATA,45220.0,410451.0,51525.0,esito-06luglio17.pdf,F.E.,VIA ILLIRICO,45.46938189999999,9.2323007
06 Luglio 2017,93024.0,2,MILANO,G,False,B,151/17,,,3.0,20170705084616.html,1,72.0,AGGIUDICATA,93024.0,410468.0,132880.0,esito-06luglio17.pdf,D.L.R.,VIA ILLIRICO,45.46938189999999,9.2323007
06 Luglio 2017,65892.0,2,MILANO,G,False,,152/17,,,2.0,20170705084616.html,3,51.0,AGGIUDICATA,65892.0,410529.0,95389.0,esito-06luglio17.pdf,B.M.A.,VIA ILLIRICO,45.46932289999999,9.2322157
06 Luglio 2017,81344.0,3,MILANO,G,True,,153/17,,,3.0,20170705084616.html,4,82.0,AGGIUDICATA,81344.0,510574.0,96000.0,esito-06luglio17.pdf,P.M.,VIA ESCULAPIO,45.5247587,9.1613276
06 Luglio 2017,53568.0,3,MILANO,G,True,,154/17,,,2.0,20170705084616.html,3,54.0,AGGIUDICATA,53568.0,510718.0,62300.0,esito-06luglio17.pdf,A.A.,VIA SANTUARIO DEL SACRO CUORE,45.52408690000001,9.162856
06 Luglio 2017,58481.0,1,MILANO,G,True,,155/17,,,3.0,20170705084616.html,98,71.0,AGGIUDICATA,58481.0,551719.0,103500.0,esito-06luglio17.pdf,G.P.,VIA ROMUALDO BONFADINI,45.4441447,9.2447383
06 Luglio 2017,99456.0,3,MILANO,G,True,,156/17,,,4.0,20170705084616.html,3,111.0,AGGIUDICATA,99456.0,571412.0,202200.0,esito-06luglio17.pdf,O.R.,VIA EMANUELE KANT,45.4965828,9.1192912
06 Luglio 2017,68544.0,3,MILANO,G,True,,157/17,,,2.0,20170705084616.html,34,72.0,AGGIUDICATA,68544.0,571798.0,71900.0,esito-06luglio17.pdf,F.D.,VIA GIACOMO QUARENGHI,45.49813710000001,9.1143544
06 Luglio 2017,58661.0,3,MILANO,F,True,,158/17,,,2.0,20170705084616.html,10,71.0,AGGIUDICATA,58661.0,620767.0,0.0,esito-06luglio17.pdf,N.O.,VIA CONCILIO VATICANO II,45.5125339,9.149252299999999
06 Luglio 2017,62370.0,6,MILANO,G,True,,159/17,,,2.0,20170705084616.html,4,66.0,ASTA DESERTA,62370.0,651502.0,0.0,esito-06luglio17.pdf,,VIA DEI LARICI,45.4536436,9.0837303
06 Luglio 2017,81270.0,6,MILANO,G,True,,160/17,,,3.0,20170705084616.html,12,86.0,AGGIUDICATA,81270.0,651566.0,90500.0,esito-06luglio17.pdf,M.G.N.M.,VIA DEI LARICI,45.4535898,9.0829065
06 Luglio 2017,61425.0,6,MILANO,G,True,,161/17,,,2.0,20170705084616.html,14,65.0,AGGIUDICATA,61425.0,651575.0,65750.0,esito-06luglio17.pdf,C.A.R.,VIA DEI LARICI,45.4535777,9.0827232
06 Luglio 2017,82215.0,6,MILANO,G,True,,162/17,,,3.0,20170705084616.html,32,87.0,ASTA DESERTA,82215.0,651600.0,0.0,esito-06luglio17.pdf,,VIA DEI LARICI,45.4540452,9.0835402
06 Luglio 2017,82215.0,6,MILANO,G,True,,163/17,,,3.0,20170705084616.html,28,87.0,AGGIUDICATA,82215.0,651780.0,85250.0,esito-06luglio17.pdf,M.L.,VIA DEI LARICI,45.4542224,9.0830304
06 Luglio 2017,66150.0,6,MILANO,G,True,,164/17,,,2.0,20170705084616.html,5,70.0,AGGIUDICATA,66150.0,652175.0,66700.0,esito-06luglio17.pdf,L.G.,VIA DELLE BETULLE,45.4529664,9.0844418
06 Luglio 2017,46267.0,4,MILANO,G,True,,165/17,,,2.0,20170705084616.html,63,63.0,AGGIUDICATA,46267.0,664613.0,0.0,esito-06luglio17.pdf,N.O.,VIA COSTANTINO BARONI,45.4063471,9.1705582
06 Luglio 2017,63784.0,3,MILANO,E,True,,166/17,,,2.0,20170705084616.html,191,67.0,AGGIUDICATA,63784.0,680871.0,103330.0,esito-06luglio17.pdf,L.G.,VIA UGO BETTI,45.496793,9.1095525
06 Luglio 2017,97664.0,3,MILANO,E,True,,167/17,,,4.0,20170705084616.html,173,109.0,AGGIUDICATA,97664.0,680901.0,173500.0,esito-06luglio17.pdf,J.F.,VIA UGO BETTI,45.4968319,9.109078199999999
06 Luglio 2017,81536.0,3,MILANO,E,True,,168/17,,,3.0,20170705084616.html,167,91.0,AGGIUDICATA,81536.0,680958.0,136000.0,esito-06luglio17.pdf,B.A.,VIA UGO BETTI,45.496449,9.108695899999999
06 Luglio 2017,95872.0,3,MILANO,G,True,,169/17,,,4.0,20170705084616.html,43,107.0,AGGIUDICATA,95872.0,681400.0,105000.0,esito-06luglio17.pdf,A.C.C.A.,VIA UGO BETTI,45.4923033,9.110556899999999
06 Luglio 2017,77952.0,3,MILANO,G,True,,170/17,,,3.0,20170705084616.html,141,87.0,AGGIUDICATA,77952.0,682073.0,91000.0,esito-06luglio17.pdf,H.L.,VIA UGO BETTI,45.49535849999999,9.1076826
06 Luglio 2017,63784.0,3,MILANO,G,True,,171/17,,,2.0,20170705084616.html,55,67.0,AGGIUDICATA,63784.0,682394.0,86500.0,esito-06luglio17.pdf,D.L.V.-.F.P.,VIA UGO BETTI,45.4924378,9.108884699999999
06 Luglio 2017,79968.0,3,MILANO,G,True,,172/17,,,3.0,20170705084616.html,3,84.0,AGGIUDICATA,79968.0,682566.0,115950.0,esito-06luglio17.pdf,V.V.,VIA UGO OJETTI,45.49345479999999,9.1132116
06 Luglio 2017,89280.0,3,MILANO,G,True,,173/17,,,4.0,20170705084616.html,93,100.0,AGGIUDICATA,89280.0,690016.0,96000.0,esito-06luglio17.pdf,H.S.-.R.,VIA ALESSANDRO LITTA MODIGNANI,45.52086180000001,9.1532206
06 Luglio 2017,65772.0,3,MILANO,G,True,,174/17,,,3.0,20170705084616.html,47,75.0,AGGIUDICATA,65772.0,701000.0,75800.0,esito-06luglio17.pdf,A.F.-.L.,VIA FILIPPO DE PISIS,45.51178059999999,9.144363799999999
06 Luglio 2017,63784.0,3,MILANO,G,True,,175/17,,,2.0,20170705084616.html,9,67.0,AGGIUDICATA,63784.0,720426.0,83880.0,esito-06luglio17.pdf,P.V.G.,VIA ENRICO FALCK,45.4982919,9.1049171
06 Luglio 2017,80920.0,3,MILANO,G,True,,176/17,,,3.0,20170705084616.html,21,85.0,ASTA DESERTA,80920.0,720581.0,0.0,esito-06luglio17.pdf,,VIA ENRICO FALCK,45.49776920000001,9.1039101
06 Luglio 2017,67592.0,3,MILANO,G,True,,177/17,,,2.0,20170705084616.html,41,71.0,AGGIUDICATA,67592.0,721924.0,85100.0,esito-06luglio17.pdf,A.B.,VIA APPENNINI,45.5017577,9.106207399999999
06 Luglio 2017,73304.0,3,MILANO,F,True,,178/17,,,2.0,20170705084616.html,152,77.0,AGGIUDICATA,73304.0,722124.0,92700.0,esito-06luglio17.pdf,Z.P.,VIA FRANCESCO CILEA,45.5014107,9.0950693
06 Luglio 2017,82824.0,3,MILANO,G,True,,179/17,,,3.0,20170705084616.html,43,87.0,AGGIUDICATA,82824.0,722622.0,87100.0,esito-06luglio17.pdf,D.L.L.,VIA GIACOMO QUARENGHI,45.4988765,9.1102546
06 Luglio 2017,71424.0,4,MILANO,D,True,,180/17,,,3.0,20170705084616.html,73,62.0,ASTA DESERTA,71424.0,751063.0,0.0,esito-06luglio17.pdf,,VIA AGOSTINO DE PRETIS,45.4291802,9.1525005
06 Luglio 2017,71424.0,4,MILANO,D,True,,181/17,,,3.0,20170705084616.html,79,62.0,ASTA DESERTA,71424.0,751112.0,0.0,esito-06luglio17.pdf,,VIA AGOSTINO DE PRETIS,45.4289369,9.154655199999999
06 Luglio 2017,85696.0,FS,SESTO SAN GIOVANNI,F,False,A,182/17,,,4.0,20170705084616.html,40,103.0,ASTA DESERTA,85696.0,3170023.0,0.0,esito-06luglio17.pdf,,VIA CATANIA,45.53273129999999,9.2565368
06 Luglio 2017,75712.0,FS,SESTO SAN GIOVANNI,G,False,B,183/17,,,3.0,20170705084616.html,40,91.0,AGGIUDICATA,75712.0,3170031.0,76050.0,esito-06luglio17.pdf,D.S.D.F.,VIA CATANIA,45.53273129999999,9.2565368
06 Luglio 2017,72738.0,3,MILANO,G,True,,184/17,,,3.0,20170705084616.html,23,92.0,AGGIUDICATA,72738.0,5500057.0,73353.0,esito-06luglio17.pdf,F.D.C.,VIA CASCINA DEI PRATI,45.514371,9.152124599999999
06 Luglio 2017,72738.0,3,MILANO,NO,False,,184/17,,,0.0,20170705084616.html,23,13.0,AGGIUDICATA,72738.0,5500057.0,73353.0,esito-06luglio17.pdf,F.D.C.,VIA CASCINA DEI PRATI,45.514371,9.152124599999999
06 Luglio 2017,201480.0,2,MILANO,G,False,,185/17,,,2.0,20170705084616.html,8,73.0,AGGIUDICATA,201480.0,9140175.0,303100.0,esito-06luglio17.pdf,P.A.-.M.M.C.,VIA FRANCESCO VIGANO',45.4824122,9.1897006
06 Luglio 2017,105750.0,6,MILANO,G,True,,186/17,,,4.0,20170705084616.html,28,109.0,AGGIUDICATA,105750.0,70670044.0,117851.0,esito-06luglio17.pdf,G.M.-.G.,VIA POSTUMIA,45.4714217,9.1154606
06 Luglio 2017,105750.0,6,MILANO,NO,False,,186/17,,,0.0,20170705084616.html,22.A,12.0,AGGIUDICATA,105750.0,70670044.0,117851.0,esito-06luglio17.pdf,G.M.-.G.,VIA BENJAMIN CONSTANT,45.4718718,9.1139993
06 Luglio 2017,112737.0,6,MILANO,E,True,,187/17,,,4.0,20170705084616.html,2,116.0,AGGIUDICATA,112737.0,70670390.0,123050.0,esito-06luglio17.pdf,K.M.R.K.,VIA BENJAMIN CONSTANT,45.471866,9.1119453
06 Luglio 2017,112737.0,6,MILANO,NO,False,,187/17,,,0.0,20170705084616.html,10.A,12.0,AGGIUDICATA,112737.0,70670390.0,123050.0,esito-06luglio17.pdf,K.M.R.K.,VIA CARLO MARX,45.4710359,9.113033699999999
06 Luglio 2017,114543.0,6,MILANO,D,True,,188/17,,,4.0,20170705084616.html,9,118.0,AGGIUDICATA,114543.0,70670692.0,0.0,esito-06luglio17.pdf,N.O.,VIA FELICITE' ROBERT LAMENNAIS,45.468503,9.182402699999999
06 Luglio 2017,114543.0,6,MILANO,NO,False,,188/17,,,0.0,20170705084616.html,1,12.0,AGGIUDICATA,114543.0,70670692.0,0.0,esito-06luglio17.pdf,N.O.,VIA BENJAMIN CONSTANT,45.4719262,9.1119343
06 Luglio 2017,166520.0,5,MILANO,G,True,,189/17,,,4.0,20170705084616.html,13,142.0,AGGIUDICATA,166520.0,71020126.0,184000.0,esito-06luglio17.pdf,P.M.,VIA CAMILLO GIUSSANI,45.4409854,9.137878299999999
06 Luglio 2017,166520.0,5,MILANO,NO,False,,189/17,,,0.0,20170705084616.html,13,14.0,AGGIUDICATA,166520.0,71020126.0,184000.0,esito-06luglio17.pdf,P.M.,VIA CAMILLO GIUSSANI,45.4409854,9.137878299999999
06 Luglio 2017,141349.0,5,MILANO,G,True,,190/17,,,4.0,20170705084616.html,23,119.0,ASTA DESERTA,130234.0,71020200.0,0.0,esito-06luglio17.pdf,,VIA CAMILLO GIUSSANI,45.4409879,9.1391349
06 Luglio 2017,149933.0,5,MILANO,G,True,,191/17,,,4.0,20170705084616.html,20,137.0,AGGIUDICATA,149933.0,71020303.0,154000.0,esito-06luglio17.pdf,A.M.A.,VIA CAMILLO GIUSSANI,45.44094870000001,9.1396508
06 Luglio 2017,151189.0,5,MILANO,G,True,,192/17,,,5.0,20170705084616.html,36,148.0,AGGIUDICATA,151189.0,71030936.0,168378.0,esito-06luglio17.pdf,L.E.,VIA LUCCA,45.4552789,9.1093194
06 Luglio 2017,151189.0,5,MILANO,NO,False,,192/17,,,0.0,20170705084616.html,36,14.0,AGGIUDICATA,151189.0,71030936.0,168378.0,esito-06luglio17.pdf,L.E.,VIA LUCCA,45.4552789,9.1093194
06 Luglio 2017,56160.0,FS,CINISELLO BALSAMO,G,False,,193/17,,,2.0,20170705084616.html,235,65.0,ASTA DESERTA,56160.0,95340012.0,0.0,esito-06luglio17.pdf,,VIA XXV APRILE,45.553817,9.1977988
23 Settembre 2021,83250.0,UOG3,MILANO,G,False,,164/21,PIENA PROP.,ALLOGGIO,3.0,20210921043228.html,'3,74.0,AGGIUDICATA,83250.0,230169.0,170700.0,esito-23settembre2021.pdf,R.C.-.V.,VIA BRAMANTINO,45.497191,9.1524468
23 Settembre 2021,162106.0,UOG1,MILANO,F,False,,165/21,PIENA PROP.,ALLOGGIO,3.0,20210921043228.html,'18,73.0,AGGIUDICATA,162106.0,300910.0,307100.0,esito-23settembre2021.pdf,P.F.L.-.P.M.C.-.G.M.,VIA GIOSUE' BORSI,45.447726,9.173301000000002
23 Settembre 2021,104571.0,UOG4,MILANO,G,False,,166/21,PIENA PROP.,ALLOGGIO,3.0,20210921043228.html,'10,74.0,AGGIUDICATA,104571.0,310079.0,301670.0,esito-23settembre2021.pdf,B.A.,VIA CANALETTO,45.4694104,9.2278349
23 Settembre 2021,50278.0,UOG2,MILANO,G,False,,167/21,PIENA PROP.,ALLOGGIO,3.0,20210921043228.html,'1,65.0,AGGIUDICATA,50278.0,340696.0,133380.0,esito-23settembre2021.pdf,A.M.,VIA FILIPPO ABBIATI,45.4727813,9.1414665
23 Settembre 2021,30167.0,UOG2,MILANO,G,False,,168/21,PIENA PROP.,ALLOGGIO,2.0,20210921043228.html,'2,39.0,AGGIUDICATA,30167.0,340854.0,91100.0,esito-23settembre2021.pdf,P.C.,VIA FILIPPO ABBIATI,45.4729362,9.1412101
23 Settembre 2021,48731.0,UOG2,MILANO,F,True,,169/21,PIENA PROP.,ALLOGGIO,2.0,20210921043228.html,'12,61.0,AGGIUDICATA,48731.0,342837.0,157990.0,esito-23settembre2021.pdf,Y.F.,VIA DANIELE RICCIARELLI,45.47220739999999,9.1421159
23 Settembre 2021,51000.0,UOG2,MILANO,G,True,,170/21,PIENA PROP.,ALLOGGIO,2.0,20210921043228.html,'64,51.0,AGGIUDICATA,51000.0,433367.0,132100.0,esito-23settembre2021.pdf,L.W.,VIA ANGELO INGANNI,45.45424089999999,9.125661899999999
23 Settembre 2021,89060.0,UOG4,MILANO,F,False,,171/21,PIENA PROP.,ALLOGGIO,3.0,20210921043228.html,'17,73.0,AGGIUDICATA,89060.0,470354.0,133960.0,esito-23settembre2021.pdf,J.Z.,VIALE OMERO,45.4337994,9.224649
23 Settembre 2021,73125.0,UOG3,MILANO,F,False,,172/21,PIENA PROP.,ALLOGGIO,2.0,20210921043228.html,'38,65.0,AGGIUDICATA,73125.0,540146.0,95700.0,esito-23settembre2021.pdf,L.D.,VIA CONSOLE MARCELLO,45.5023092,9.1437065
