auction_date,base_price,branch,city,energy_class,has_elevator,internal_id,lot_id,ownership_title,property_type,rooms,source_file,street_number,surface_sqm,auction_result,base_price_eur,codice,final_offer_eur,source_pdf,winner,address,lat,lng,zone_id,price_disparity,base_price_per_sqm,final_base_price_eur
22 ottobre 2020,83318.0,UOG1,MILANO,G,True,B,119/20,PIENA PROP.,ALLOGGIO,2.0,20201019204929.html,'34,69.0,AGGIUDICATA,83318.0,750124.0,120500.0,esito-22ottobre2020.pdf,M.N.M.N.,VIA ENRICO DE NICOLA,45.4305709,9.1579209,11,0.4462661129647855,1207.5072463768115,1746.376811594203
22 ottobre 2020,100223.0,UOG1,MILANO,G,True,A,120/20,PIENA PROP.,ALLOGGIO,3.0,20201019204929.html,'38,83.0,AGGIUDICATA,100223.0,750150.0,151600.0,esito-22ottobre2020.pdf,B.H.B.R.,VIA ENRICO DE NICOLA,45.43055150000001,9.1580512,11,0.5126268421420233,1207.5060240963855,1826.5060240963855
22 ottobre 2020,76073.0,UOG1,MILANO,G,True,B,121/20,PIENA PROP.,ALLOGGIO,3.0,20201019204929.html,'38,63.0,AGGIUDICATA,76073.0,750159.0,86000.0,esito-22ottobre2020.pdf,Z.G.S.M.,VIA ENRICO DE NICOLA,45.43055150000001,9.1580512,11,0.1304930790162081,1207.5079365079366,1365.079365079365
22 ottobre 2020,84525.0,UOG1,MILANO,G,True,,122/20,PIENA PROP.,ALLOGGIO,2.0,20201019204929.html,'3,70.0,ESITO NON DISPONIBILE,,,,,,VIA AGOSTINO DE PRETIS,45.4317259,9.1537345,11,,,
22 ottobre 2020,77280.0,UOG1,MILANO,G,True,,123/20,PIENA PROP.,ALLOGGIO,3.0,20201019204929.html,'11,64.0,AGGIUDICATA,77280.0,750296.0,107000.0,esito-22ottobre2020.pdf,P.N.,VIA AGOSTINO DE PRETIS,45.4310662,9.1536937,11,0.38457556935817805,1207.5,1671.875
22 ottobre 2020,62700.0,UOG3,MILANO,G,True,,124/20,PIENA PROP.,ALLOGGIO,2.0,20201019204929.html,'15,57.0,AGGIUDICATA,62700.0,1360018.0,123610.0,esito-22ottobre2020.pdf,C.S.,VIA ALEX VISCONTI,45.5029979,9.1028478,9,0.971451355661882,1100.0,2168.59649122807
22 ottobre 2020,36563.0,UOGS,SESTO SAN GIOVANNI,G,False,,125/20,PIENA PROP.,ALLOGGIO,1.0,20201019204929.html,'311,30.0,AGGIUDICATA,36563.0,2020186.0,45000.0,esito-22ottobre2020.pdf,R.A.A.S.,VIA GIUSEPPE ROVANI,45.5354898,9.2219512,6,0.23075239996717994,1218.7666666666667,1500.0
22 ottobre 2020,107892.0,UOG4,MILANO,G,True,,126/20,PIENA PROP.,ALLOGGIO,2.0,20201019204929.html,'26.3,81.0,AGGIUDICATA,107892.0,9040006.0,251075.0,esito-22ottobre2020.pdf,B.C.,VIA CARDINALE MEZZOFANTI,45.4642626,9.2351553,2,1.327095614132651,1332.0,3099.6913580246915
22 ottobre 2020,150516.0,UOG4,MILANO,G,True,,127/20,PIENA PROP.,ALLOGGIO,4.0,20201019204929.html,'23,113.0,AGGIUDICATA,150516.0,9130295.0,339075.0,esito-22ottobre2020.pdf,C.G.P.,VIA NEGROLI,45.4650405,9.2323529,2,1.2527505381487682,1332.0,3000.663716814159
22 ottobre 2020,68625.0,UOG3,MILANO,G,True,,128/20,PIENA PROP.,ALLOGGIO,2.0,20201019204929.html,'11,60.0,AGGIUDICATA,68625.0,95070097.0,79680.0,esito-22ottobre2020.pdf,Y.J.,VIA ARMANDO SPADINI,45.5274719,9.1585537,13,0.1610928961748634,1143.75,1328.0
22 ottobre 2020,88725.0,UOGS,SESTO SAN GIOVANNI,G,False,,129/20,PIENA PROP.,ALLOGGIO,3.0,20201019204929.html,'80,91.0,AGGIUDICATA,88725.0,99690100.0,121100.0,esito-22ottobre2020.pdf,M.F.M.W.,VIA SAVONA,45.53322499999999,9.2541494,-1,0.36489151873767256,975.0,1330.7692307692307
5 Dicembre 2019,91109.0,UOG4,MILANO,G,True,,346/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'14,72.0,ESITO NON DISPONIBILE,,,,,,VIA GASPARE ASELLI,45.4702345,9.2303695,2,,,
5 Dicembre 2019,41126.0,UOG2,MILANO,G,False,A,347/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'5,54.0,ESITO NON DISPONIBILE,,,,,,VIA FILIPPO ABBIATI,45.4718115,9.1399668,10,,,
5 Dicembre 2019,41126.0,UOG2,MILANO,G,False,B,348/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'5,54.0,ESITO NON DISPONIBILE,,,,,,VIA FILIPPO ABBIATI,45.4718115,9.1399668,10,,,
5 Dicembre 2019,125134.0,UOG4,MILANO,G,True,,349/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'20,89.0,ESITO NON DISPONIBILE,,,,,,VIA VIGILIO INAMA,45.4724862,9.2327193,2,,,
5 Dicembre 2019,46458.0,UOG2,MILANO,G,False,A,350/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'3,61.0,ESITO NON DISPONIBILE,,,,,,VIA MARIO MORGANTINI,45.4708266,9.1363273,10,,,
5 Dicembre 2019,35795.0,UOG2,MILANO,G,False,B,351/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'3,49.0,ESITO NON DISPONIBILE,,,,,,VIA MARIO MORGANTINI,45.4708266,9.1363273,10,,,
5 Dicembre 2019,37318.0,UOG2,MILANO,G,False,C,352/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'3,49.0,ESITO NON DISPONIBILE,,,,,,VIA MARIO MORGANTINI,45.4708266,9.1363273,10,,,
5 Dicembre 2019,37318.0,UOG2,MILANO,G,False,D,353/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'3,49.0,ESITO NON DISPONIBILE,,,,,,VIA MARIO MORGANTINI,45.4708266,9.1363273,10,,,
5 Dicembre 2019,35795.0,UOG2,MILANO,G,False,E,354/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'3,47.0,ESITO NON DISPONIBILE,,,,,,VIA MARIO MORGANTINI,45.4708266,9.1363273,10,,,
5 Dicembre 2019,40365.0,UOG2,MILANO,G,False,F,355/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'3,53.0,ESITO NON DISPONIBILE,,,,,,VIA MARIO MORGANTINI,45.4708266,9.1363273,10,,,
5 Dicembre 2019,38080.0,UOG2,MILANO,G,False,G,356/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'3,50.0,ESITO NON DISPONIBILE,,,,,,VIA MARIO MORGANTINI,45.4708266,9.1363273,10,,,
5 Dicembre 2019,72128.0,UOG4,MILANO,G,False,,357/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'1,57.0,ESITO NON DISPONIBILE,,,,,,VIA ILLIRICO,45.46938189999999,9.2323007,2,,,
5 Dicembre 2019,67222.0,UOG4,MILANO,G,False,,358/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'2,61.0,ESITO NON DISPONIBILE,,,,,,VIA ORBETELLO,45.5026025,9.2454387,1,,,
5 Dicembre 2019,64294.0,UOG3,MILANO,G,False,,359/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'6,62.0,ESITO NON DISPONIBILE,,,,,,VIA VAL SABBIA,45.5267403,9.1600953,13,,,
5 Dicembre 2019,86071.0,UOG3,MILANO,G,False,,360/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'4,83.0,ESITO NON DISPONIBILE,,,,,,VIA ESCULAPIO,45.5247587,9.1613276,13,,,
5 Dicembre 2019,66368.0,UOG3,MILANO,G,True,A,361/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'4,64.0,ESITO NON DISPONIBILE,,,,,,PIAZZA CARDINALE PIETRO GASPARRI,45.5253373,9.1638235,13,,,
5 Dicembre 2019,66368.0,UOG3,MILANO,G,True,B,362/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'4,64.0,ESITO NON DISPONIBILE,,,,,,PIAZZA CARDINALE PIETRO GASPARRI,45.5253373,9.1638235,13,,,
5 Dicembre 2019,63257.0,UOG3,MILANO,G,True,C,363/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'4,61.0,ESITO NON DISPONIBILE,,,,,,PIAZZA CARDINALE PIETRO GASPARRI,45.5253373,9.1638235,13,,,
5 Dicembre 2019,65038.0,UOG4,MILANO,G,True,A,364/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'2,67.0,ESITO NON DISPONIBILE,,,,,,VIALE UNGHERIA,45.4452145,9.2423989,3,,,
5 Dicembre 2019,60644.0,UOG4,MILANO,G,True,B,365/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'2,65.0,ESITO NON DISPONIBILE,,,,,,VIALE UNGHERIA,45.4452145,9.2423989,3,,,
5 Dicembre 2019,79101.0,UOG4,MILANO,G,True,C,366/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'2,90.0,ESITO NON DISPONIBILE,,,,,,VIALE UNGHERIA,45.4452145,9.2423989,3,,,
5 Dicembre 2019,61523.0,UOG4,MILANO,F,True,A,367/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'94,70.0,ESITO NON DISPONIBILE,,,,,,VIA ROMUALDO BONFADINI,45.4443423,9.242782300000002,3,,,
5 Dicembre 2019,49218.0,UOG4,MILANO,G,True,B,368/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'94,56.0,ESITO NON DISPONIBILE,,,,,,VIA ROMUALDO BONFADINI,45.4443423,9.242782300000002,3,,,
5 Dicembre 2019,55370.0,UOG4,MILANO,G,True,C,369/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'94,63.0,ESITO NON DISPONIBILE,,,,,,VIA ROMUALDO BONFADINI,45.4443423,9.242782300000002,3,,,
5 Dicembre 2019,99144.0,UOG3,MILANO,G,True,,370/19,PIENA PROP.,ALLOGGIO,4.0,20191119234529.html,'8,108.0,ESITO NON DISPONIBILE,,,,,,VIA UGO BETTI,45.4928669,9.1142657,9,,,
5 Dicembre 2019,62424.0,UOG3,MILANO,G,True,,371/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'42,68.0,ESITO NON DISPONIBILE,,,,,,VIA UGO BETTI,45.4926871,9.1116047,9,,,
5 Dicembre 2019,63342.0,UOG3,MILANO,G,True,,372/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'157,69.0,ESITO NON DISPONIBILE,,,,,,VIA UGO BETTI,45.49571419999999,9.1088973,9,,,
5 Dicembre 2019,67738.0,UOG3,MILANO,G,True,,373/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'26,84.0,ESITO NON DISPONIBILE,,,,,,VIA ARTURO GRAF,45.5123547,9.1412824,14,,,
5 Dicembre 2019,56448.0,UOG3,MILANO,G,True,,374/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'36,70.0,ESITO NON DISPONIBILE,,,,,,VIA ARTURO GRAF,45.5129588,9.1427946,14,,,
5 Dicembre 2019,65318.0,UOG3,MILANO,G,True,,375/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'56,81.0,ESITO NON DISPONIBILE,,,,,,VIA ARTURO GRAF,45.5130759,9.1445497,14,,,
5 Dicembre 2019,62424.0,UOG3,MILANO,G,True,,376/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'38,68.0,ESITO NON DISPONIBILE,,,,,,VIA FRANCESCO CILEA,45.4957479,9.1051006,9,,,
5 Dicembre 2019,62424.0,UOG3,MILANO,G,True,,377/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'94,68.0,ESITO NON DISPONIBILE,,,,,,VIA FRANCESCO CILEA,45.4966814,9.1017251,9,,,
5 Dicembre 2019,67014.0,UOG3,MILANO,E,True,,378/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'51,68.0,ESITO NON DISPONIBILE,,,,,,VIA APPENNINI,45.5015315,9.1051108,9,,,
5 Dicembre 2019,67932.0,UOG3,MILANO,E,True,,379/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'130,73.0,ESITO NON DISPONIBILE,,,,,,VIA FRANCESCO CILEA,45.50233,9.094857,9,,,
5 Dicembre 2019,52760.0,UOGR,CORSICO,G,True,,380/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'2,69.0,ESITO NON DISPONIBILE,,,,,,VIA MARZABOTTO,45.4396728,9.0957198,7,,,
5 Dicembre 2019,86443.0,UOG1,MILANO,D,True,,381/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'35,87.0,ESITO NON DISPONIBILE,,,,,,VIA AGOSTINO DE PRETIS,45.4300718,9.1515035,11,,,
5 Dicembre 2019,90107.0,UOGR,ROZZANO,G,True,,382/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'23,106.0,ESITO NON DISPONIBILE,,,,,,VIALE LAZIO,45.3860351,9.1606805,4,,,
5 Dicembre 2019,90107.0,UOGR,ROZZANO,NO,False,,382/19,PIENA PROP.,AUTOBOX,0.0,20191119234529.html,'23,13.0,ESITO NON DISPONIBILE,,,,,,VIALE LAZIO,45.3860351,9.1606805,4,,,
5 Dicembre 2019,101677.0,UOGR,ROZZANO,F,True,,383/19,PIENA PROP.,ALLOGGIO,4.0,20191119234529.html,'26,120.0,ESITO NON DISPONIBILE,,,,,,VIALE LAZIO,45.3861742,9.1624857,4,,,
5 Dicembre 2019,101677.0,UOGR,ROZZANO,NO,False,,383/19,PIENA PROP.,AUTOBOX,0.0,20191119234529.html,'26,16.0,ESITO NON DISPONIBILE,,,,,,VIALE LAZIO,45.3861742,9.1624857,4,,,
5 Dicembre 2019,86471.0,UOGR,ROZZANO,F,True,,384/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'88,102.0,ESITO NON DISPONIBILE,,,,,,VIALE LAZIO,45.387696,9.157292900000002,4,,,
5 Dicembre 2019,86471.0,UOGR,ROZZANO,NO,False,,384/19,PIENA PROP.,AUTOBOX,0.0,20191119234529.html,'86,13.0,ESITO NON DISPONIBILE,,,,,,VIALE LAZIO,45.38769,9.157325000000002,4,,,
5 Dicembre 2019,79800.0,UOG2,MILANO,G,True,,385/19,PIENA PROP.,ALLOGGIO,4.0,20191119234529.html,'19,105.0,ESITO NON DISPONIBILE,,,,,,VIA VAL DEVERO,45.4591657,9.11084,16,,,
5 Dicembre 2019,53248.0,UOGS,SESTO SAN GIOVANNI,F,False,,386/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'446,64.0,ESITO NON DISPONIBILE,,,,,,VIALE TOMMASO EDISON,45.5238883,9.2290991,6,,,
5 Dicembre 2019,82880.0,UOGS,SESTO SAN GIOVANNI,G,False,,387/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'2,74.0,ESITO NON DISPONIBILE,,,,,,VIA MODENA,45.5324549,9.2332221,6,,,
5 Dicembre 2019,40320.0,UOGR,LEGNANO,G,False,,388/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'40,70.0,ESITO NON DISPONIBILE,,,,,,VIA PADRE REGINALDO GIULIANI,45.6057789,8.9149162,0,,,
5 Dicembre 2019,41057.0,UOGS,CASSANO D'ADDA,G,False,,389/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'23,66.0,ESITO NON DISPONIBILE,,,,,,VIA LEONARDO DA VINCI,45.52408630000001,9.5114583,-1,,,
5 Dicembre 2019,66080.0,UOGS,SESTO SAN GIOVANNI,G,False,,390/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'317,59.0,ESITO NON DISPONIBILE,,,,,,VIA GIUSEPPE ROVANI,45.5355122,9.221329,6,,,
5 Dicembre 2019,71232.0,UOGS,BRESSO,G,False,,391/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'101,84.0,ESITO NON DISPONIBILE,,,,,,VIA PAPA GIOVANNI XXIII,45.5292292,9.1872734,-1,,,
5 Dicembre 2019,44150.0,UOGR,LEGNANO,G,True,,392/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'5,73.0,ESITO NON DISPONIBILE,,,,,,VIA GABRIO CASATI,45.5959359,8.8957737,-1,,,
5 Dicembre 2019,46022.0,UOG3,MILANO,G,False,,393/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'15,47.0,ESITO NON DISPONIBILE,,,,,,VIA ARMANDO SPADINI,45.5288231,9.1571373,13,,,
5 Dicembre 2019,50458.0,UOGS,CASSANO D'ADDA,G,False,,394/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'37,73.0,ESITO NON DISPONIBILE,,,,,,VIA LEONARDO DA VINCI,45.52480629999999,9.5116174,-1,,,
5 Dicembre 2019,83520.0,UOGS,RHO,F,True,,395/19,DIR. DI SUP.,ALLOGGIO,4.0,20191119234529.html,'11,100.0,ESITO NON DISPONIBILE,,,,,,VIA ALDO MORO,45.5394122,9.025142,-1,,,
5 Dicembre 2019,84273.0,UOGS,CESATE,G,False,,396/19,PIENA PROP.,ALLOGGIO,4.0,20191119234529.html,'54.8,135.0,ESITO NON DISPONIBILE,,,,,,VILLAGGIO INA CASA,45.5895903,9.0735351,-1,,,
5 Dicembre 2019,117300.0,UOG3,MILANO,E,True,,397/19,PIENA PROP.,ALLOGGIO,4.0,20191119234529.html,'69,107.0,ESITO NON DISPONIBILE,,,,,,VIA VAL LAGARINA,45.5211272,9.1326825,-1,,,
5 Dicembre 2019,82280.0,UOGS,SESTO SAN GIOVANNI,G,False,,398/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'16,88.0,ESITO NON DISPONIBILE,,,,,,VIA SAVONA,45.5319587,9.2536756,-1,,,
25 Maggio 2017,74936.0,2,MILANO,G,False,,095/17,,,2.0,20170429171203.html,35,58.0,AGGIUDICATA,74936.0,310368.0,151000.0,esito-25maggio17.pdf,R.M.,VIALE ARGONNE,45.4685336,9.2276311,2,1.0150528450944807,1292.0,2603.448275862069
25 Maggio 2017,72352.0,2,MILANO,G,False,A,096/17,,,2.0,20170429171203.html,1,56.0,AGGIUDICATA,72352.0,410423.0,97760.0,esito-25maggio17.pdf,S.D.,VIA ILLIRICO,45.46938189999999,9.2323007,2,0.35117204776647504,1292.0,1745.7142857142858
25 Maggio 2017,46512.0,2,MILANO,G,False,B,097/17,,,1.0,20170429171203.html,1,36.0,AGGIUDICATA,46512.0,410436.0,65720.0,esito-25maggio17.pdf,M.L.A.,VIA ILLIRICO,45.46938189999999,9.2323007,2,0.41296869625043,1292.0,1825.5555555555557
25 Maggio 2017,87856.0,2,MILANO,G,False,C,098/17,,,3.0,20170429171203.html,1,68.0,AGGIUDICATA,87856.0,410461.0,102760.0,esito-25maggio17.pdf,F.S.,VIA ILLIRICO,45.46938189999999,9.2323007,2,0.16964123110544527,1292.0,1511.1764705882354
25 Maggio 2017,71060.0,2,MILANO,G,False,,099/17,,,2.0,20170429171203.html,3,55.0,AGGIUDICATA,71060.0,410527.0,100000.0,esito-25maggio17.pdf,S.O.A.,VIA ILLIRICO,45.46932289999999,9.2322157,2,0.40726146918097383,1292.0,1818.1818181818182
25 Maggio 2017,96188.0,4,MILANO,G,False,,100/17,,,3.0,20170429171203.html,24,75.0,AGGIUDICATA,96188.0,480046.0,151100.0,esito-25maggio17.pdf,C.A.,VIA MEDEGHINO,45.4315448,9.1801865,-1,0.570882022705535,1282.5066666666667,2014.6666666666667
25 Maggio 2017,60480.0,2,MILANO,G,False,A,101/17,,,2.0,20170429171203.html,4,63.0,ASTA DESERTA,60480.0,500215.0,0.0,esito-25maggio17.pdf,,VIA ORBETELLO,45.5020859,9.2462711,1,-1.0,960.0,0.0
25 Maggio 2017,81600.0,2,MILANO,G,False,B,102/17,,,3.0,20170429171203.html,4,85.0,AGGIUDICATA,81600.0,500236.0,86188.0,esito-25maggio17.pdf,H.A.,VIA ORBETELLO,45.5020859,9.2462711,1,0.056225490196078434,960.0,1013.9764705882353
25 Maggio 2017,79680.0,2,MILANO,G,False,,103/17,,,3.0,20170429171203.html,1,83.0,AGGIUDICATA,79680.0,500327.0,97100.0,esito-25maggio17.pdf,M.I.,VIA NARNI,45.5035519,9.2463331,1,0.21862449799196787,960.0,1169.879518072289
25 Maggio 2017,59520.0,2,MILANO,G,False,A,104/17,,,2.0,20170429171203.html,1,62.0,AGGIUDICATA,59520.0,500410.0,61750.0,esito-25maggio17.pdf,C.C.-.S.G.M.,VIA BRA',45.5026959,9.2470728,1,0.03746639784946237,960.0,995.9677419354839
25 Maggio 2017,59520.0,2,MILANO,G,False,B,105/17,,,2.0,20170429171203.html,1,62.0,ASTA DESERTA,59520.0,500420.0,0.0,esito-25maggio17.pdf,,VIA BRA',45.5026959,9.2470728,1,-1.0,960.0,0.0
25 Maggio 2017,77760.0,2,MILANO,G,False,C,106/17,,,3.0,20170429171203.html,1,81.0,AGGIUDICATA,77760.0,500465.0,115120.0,esito-25maggio17.pdf,I.M.M.H.,VIA BRA',45.5026959,9.2470728,1,0.48045267489711935,960.0,1421.2345679012346
25 Maggio 2017,71400.0,3,MILANO,E,False,,107/17,,,2.0,20170429171203.html,6,70.0,AGGIUDICATA,71400.0,540228.0,76100.0,esito-25maggio17.pdf,D.L.,VIA BRIVIO,45.5032328,9.1441227,12,0.06582633053221289,1020.0,1087.142857142857
25 Maggio 2017,70125.0,1,MILANO,G,True,,108/17,,,3.0,20170429171203.html,21.4,75.0,AGGIUDICATA,70125.0,550383.0,100660.0,esito-25maggio17.pdf,M.S.,VIALE UNGHERIA,45.4459834,9.2487488,3,0.4354367201426025,935.0,1342.1333333333334
25 Maggio 2017,84150.0,2,MILANO,G,True,,109/17,,,3.0,20170429171203.html,2,90.0,AGGIUDICATA,84150.0,551369.0,104540.0,esito-25maggio17.pdf,G.M.,VIALE UNGHERIA,45.4452145,9.2423989,3,0.24230540701128936,935.0,1161.5555555555557
25 Maggio 2017,104720.0,2,MILANO,G,True,,110/17,,,4.0,20170429171203.html,4,112.0,AGGIUDICATA,104720.0,551519.0,142000.0,esito-25maggio17.pdf,C.K.,VIALE UNGHERIA,45.4454631,9.2429447,3,0.3559969442322384,935.0,1267.857142857143
25 Maggio 2017,59840.0,1,MILANO,G,True,,111/17,,,2.0,20170429171203.html,94,64.0,AGGIUDICATA,59840.0,551653.0,87000.0,esito-25maggio17.pdf,A.M.S.,VIA ROMUALDO BONFADINI,45.4443423,9.242782300000002,3,0.45387700534759357,935.0,1359.375
25 Maggio 2017,70125.0,1,MILANO,G,True,,112/17,,,3.0,20170429171203.html,10,75.0,AGGIUDICATA,70125.0,552085.0,101100.0,esito-25maggio17.pdf,S.Z.,VIA LUIGI SORDELLO,45.44355059999999,9.2438867,3,0.44171122994652406,935.0,1348.0
25 Maggio 2017,89712.0,6,MILANO,G,True,,113/17,,,3.0,20170429171203.html,1,89.0,AGGIUDICATA,89712.0,652403.0,91000.0,esito-25maggio17.pdf,K.D.H.R.,VIA DELLE BETULLE,45.4534892,9.0857607,8,0.01435705368289638,1008.0,1022.4719101123595
25 Maggio 2017,74552.0,4,MILANO,E,True,,114/17,,,2.0,20170429171203.html,24,78.0,AGGIUDICATA,74552.0,666461.0,75730.0,esito-25maggio17.pdf,M.G.B.,VIA MICHELE SAPONARO,45.4086872,9.173683,5,0.015801051614980147,955.7948717948718,970.8974358974359
25 Maggio 2017,74552.0,4,MILANO,NO,False,,114/17,,,0.0,20170429171203.html,24/26,15.0,AGGIUDICATA,74552.0,666461.0,75730.0,esito-25maggio17.pdf,M.G.B.,VIA MICHELE SAPONARO,45.4086872,9.173683,5,0.015801051614980147,4970.133333333333,5048.666666666667
25 Maggio 2017,81346.0,FR,ROZZANO,G,True,,115/17,,,2.0,20170429171203.html,14,69.0,ASTA DESERTA,81346.0,676546.0,0.0,esito-25maggio17.pdf,,VIA BIANCOSPINI,45.3840072,9.1572549,4,-1.0,1178.927536231884,0.0
25 Maggio 2017,81346.0,FR,ROZZANO,NO,False,,115/17,,,0.0,20170429171203.html,20,12.0,ASTA DESERTA,81346.0,676546.0,0.0,esito-25maggio17.pdf,,VIA BIANCOSPINI,45.3844638,9.1570586,4,-1.0,6778.833333333333,0.0
25 Maggio 2017,72179.0,3,MILANO,F,True,,116/17,,,2.0,20170429171203.html,117,67.0,AGGIUDICATA,72179.0,690183.0,75200.0,esito-25maggio17.pdf,M.A.,VIA ALESSANDRO LITTA MODIGNANI,45.5195366,9.1546013,14,0.04185427894539963,1077.2985074626865,1122.3880597014925
25 Maggio 2017,52751.0,3,MILANO,G,True,,117/17,,,2.0,20170429171203.html,33,67.0,AGGIUDICATA,52751.0,700859.0,60000.0,esito-25maggio17.pdf,C.N.,VIA FILIPPO DE PISIS,45.5121647,9.1425284,14,0.13741919584462853,787.3283582089553,895.5223880597015
25 Maggio 2017,65654.0,3,MILANO,G,True,,118/17,,,3.0,20170429171203.html,43,79.0,AGGIUDICATA,65654.0,700941.0,75600.0,esito-25maggio17.pdf,V.G.,VIA FILIPPO DE PISIS,45.51232700000001,9.1431126,14,0.15149115057726872,831.0632911392405,956.9620253164557
25 Maggio 2017,54967.0,3,MILANO,G,True,,119/17,,,2.0,20170429171203.html,53,65.0,AGGIUDICATA,54967.0,701055.0,58450.0,esito-25maggio17.pdf,L.F.M.G.,VIA FILIPPO DE PISIS,45.512203,9.1442296,14,0.06336529190241418,845.6461538461539,899.2307692307693
25 Maggio 2017,81872.0,3,MILANO,G,True,,120/17,,,3.0,20170429171203.html,7,86.0,AGGIUDICATA,81872.0,720430.0,100000.0,esito-25maggio17.pdf,A.H.,VIA ENRICO FALCK,45.49824520000001,9.105038,9,0.2214188000781708,952.0,1162.7906976744187
25 Maggio 2017,80920.0,3,MILANO,G,True,,121/17,,,3.0,20170429171203.html,42,85.0,AGGIUDICATA,80920.0,721104.0,112500.0,esito-25maggio17.pdf,P.D.,VIA FRANCESCO CILEA,45.4955378,9.1049692,9,0.3902619871478003,952.0,1323.5294117647059
25 Maggio 2017,66640.0,3,MILANO,G,True,,122/17,,,2.0,20170429171203.html,63,70.0,AGGIUDICATA,66640.0,721632.0,97260.0,esito-25maggio17.pdf,I.V.,VIA APPENNINI,45.5025544,9.105231,9,0.459483793517407,952.0,1389.4285714285713
25 Maggio 2017,86632.0,3,MILANO,G,True,,123/17,,,3.0,20170429171203.html,43,91.0,AGGIUDICATA,86632.0,721904.0,0.0,esito-25maggio17.pdf,N.O.,VIA APPENNINI,45.5018752,9.1061304,9,-1.0,952.0,0.0
25 Maggio 2017,85680.0,3,MILANO,G,True,,124/17,,,3.0,20170429171203.html,35,90.0,AGGIUDICATA,85680.0,721973.0,133999.0,esito-25maggio17.pdf,Z.X.,VIA APPENNINI,45.5014264,9.1065719,9,0.5639472455648926,952.0,1488.8777777777777
25 Maggio 2017,80430.0,FR,CORSICO,F,True,,125/17,,,4.0,20170429171203.html,26,107.0,AGGIUDICATA,80430.0,742218.0,102300.0,esito-25maggio17.pdf,M.H.,VIA BENVENUTO CELLINI,45.43648899999999,9.092739,7,0.2719134651249534,751.6822429906542,956.0747663551402
25 Maggio 2017,129823.0,4,MILANO,D,True,,126/17,,,4.0,20170429171203.html,3,105.0,AGGIUDICATA,129823.0,750223.0,130550.0,esito-25maggio17.pdf,L.N.,VIA AGOSTINO DE PRETIS,45.4317259,9.1537345,11,0.005599932215400969,1236.4095238095238,1243.3333333333333
